ID,Nr. (Mönch),Jahr,Jahr (EDTF),Nr. (Schmid),Autor*in,Titel,Untertitel,Typus,Gattung,Prätext,Kontext,Wikidata (Titel),GND (Titel)
1,1,1745,1745,+,[Anonymus],Der Zügel-lose,Ssp. in 5 A.,1a,bgl. Tr.,–,Päd.,,
2,2,1752,1752,+,H. A. v. Bassewitz,Der Kaufmann von London,bgl. Tr. in 5 H.,1b,bgl. Tr.,Lillo,–,,
3,3,1753/54,"[1753,1754]",+,J. J. Bode,Der Spieler,[bgl. 1766] Tr. in 5 A.,1b',bgl. Tr.,Moore,–,,
4,4,1755,1755,+,J. H. Steffens,Beverly oder der Spieler,bgl. Tr. in 5 A.,1b',bgl. Tr.,Moore,–,,
5,5,1755,1755,1,G. E. Lessing,Miß Sara Sampson,bgl. Tr. in 5 A.,4h',bgl. Tr.,–,–,Q1713147,4079165-8
6,6,1753/55,"[1753,1755]",2,Chr. L. Martini,Rhynsolt und Sapphira,Pros. Tr. in 3 H.,1,hist. Dr.,Gellert,–,,1272827542
7,7,1756,1756,3,J. G. B. Pfeil,Lucie Woodvil,bgl. Tr. in 5 A.,1a,bgl. Tr.,–,–,Q55148569,1199323160
8,8,1756,1756,003[a|,[Anonymus],Das Mutter-Söhnchen,Pros. bgl. Tr. in 3 A.,1',bgl. Tr.,–,Päd.,,
9,9,1756,1756,–,[Anonymus],Der verschwenderische Kaufmann,Ssp. in 5 H.,3,Lsp/Ssp.,–,Theol.,,
10,10,1757,1757,4,G. Fr. Klopstock,Der Tod Adams,Tr. in Prosa,5',bibl. Dr.,–,Theol.,Q22809001,4440560-1
11,11,1759,1759,7,Margarete Klopstock,Der Tod Abels,Tr. in 3 H.,5',bibl. Dr.,–,Theol.,,
12,12,1757,1757,5,J. W. v. Brawe,Der Freigeist,Tr. in Prosa u. 5 A.,1s,bgl. Tr.,–,Theol.,Q51369297,1043981861
13,13,1757/58,"[1757,1758]",6,Chr. G. Lieberkühn,Die Lissabonner,bgl. Tr. in 1 A.,4h,bgl. Tr.,–,–,,
14,14,1757/59,"[1757,1759]",8,K. Th. Breithaupt,Der Renegat,bgl. Tr. [in Versen] in 5 A.,1s,bgl. Tr.,–,Theol.,,
15,15,1760,1760,9,Chr. M. Wieland,Clementina von Poretta,Tr. in 5 A.,6,Lsp/Ssp.,Rich.,Theol.,,
16,16,1757/60,"[1757,1760]",–,G. E. Lessing,Der natürliche Sohn,Ssp. in 5 A.,6,Lsp/Ssp.,Diderot,–,,
17,17,1758/60,"[1758,1760]",–,G. E. Lessing,Der Hausvater,Ssp. in 5 A.,6,Lsp/Ssp.,Diderot,–,,
18,18,1761,1761,10,G. C. Pfeffel,Der Einsiedler,Tr. in Versen in 1 A.,6,Lsp/Ssp.,–,–,,
19,19,1763,1763,11,J. J. Dusch,Der Bankerot,bgl. Tr. in 5 H.,3,Lsp/Ssp.,–,–,,
20,20,1764,1764,+,G. C. Pfeffel,Serena,bgl. Tr. in Prose und 1 A.,1,bgl. Tr.,Landois,–,,
21,21,1764,1764,14,O. N. Baumgarten,Carl von Drontheim,Tr. in 5 A.,1s,bgl. Tr.,–,Theol.,,
22,22,1765,1765,12,J. H. Steffens,Clarissa,bgl. Tr. in 3 A.,1s,bgl. Tr.,Rich.,Theol.,,
23,23,1765,1765,13,J. Chr. Brandes,Miß Fanny,[bgl.] Tr. in Prosa,2b,bgl. Tr.,Prévot,–,,
24,24,1766,1766,15,J. Chr. Lossius,Amalia,Tr. in 5 A.,2,bgl. Tr.,[S],Theol.,,
25,25,1767,1767,16,H. P. Sturz,Julie,[bgl.] Tr. in 5 A.,4h,bgl. Tr.,–,Päd.,,
26,26,1768,1768,+,Chr. F. Weiße,Romeo und Julie,bgl. Tr. in 5 A.,4h,bgl. Tr.,Shakesp.,–,,
27,27,1768,1768,17,Nüscheler,Inckle und Yaricko,Pros. Tr. in 3 H.,1,bgl. Tr.,Gellert,–,,
28,28,1768,1768,18,J. H. Faber,Inkle und Yariko,Tr. in Versen in 5 A.,1b',bgl. Tr.,Gellert,Theol.,,
29,29,1757/68,"[1757,1768]",19[a],J. H. Steffens,"Cleveland, oder: Die redliche Untreue",Tr. in 5 A.,1,hist. Dr.,–,–,,
30,29,1757/68,"[1757,1768]",19[b],J. H. Steffens,"Cleveland, oder: Der irrende Philosoph",Ssp. in 5 A.,1,hist. Dr.,–,–,,
31,30,1768,1768,–,[Anonymus],Die versäumte Erziehung,Tr. in Prosa in 5 A.,1b',bgl. Tr.,–,Päd.,,
32,31,1769,1769,+,J. A. E. v. Ghelen,Die Menschlichkeit,bgl. Tr. in 5 A.,6i,Lsp/Ssp.,Boisset,Jus,,
33,32,1769,1769,20,[Anonymus],Die unglückl. Belohnung,Tr. in 5 A.,4,her. Tr.,–,–,,
34,33,1769,1769,21,E. Fr. H. Falcke,Braitwell,bgl. Tr. in 1 A.,1s,bgl. Tr.,–,Theol.,,
35,34,1770,1770,22,J. G. Chr. Nonne,Don Pedro und Anton,bgl. Tr. in 5 A.,2,bgl. Tr.,–,–,,
36,35,1770,1770,25,J. B. Pelzel,Yariko,Tr. in 1 H.,4,bgl. Tr.,–,–,,
37,36,1770,1770,27,B. Pfeufer,Vendelino,Tr. in 3 A.,2a,bgl. Tr.,–,–,,
38,37,1771,1771,+,Chr. H. Schmid,Die Wayse,bgl. Tr. in 5 A.,5i,bgl. Tr.,Otway,–,,
39,38,1771,1771,23,T. Ph. v. Gebler,Klementine od. das Testament,Dr. in 5 A.,1,bgl. Tr.,–,Jus,,
40,39,1771,1771,26,[Anonymus],Mis Jenny,trag. Nachspiel,4h',bgl. Tr.,Spect.,–,,
41,40,1771,1771,28,J. I. Zimmermann,Dithmar,Tr. in 5 A.,5',hist. Dr.,–,–,,
42,41,1771/72,"[1771,1772]",24,B. Pfeufer,Carl und Leonore,Tr. in 3 H.,2b,bgl. Tr.,–,–,,
43,42,1772,1772,29,G. E. Lessing,Emilia Galotti,Tr. in 5 A.,4h'',bgl. Tr.,–,–,Q782653,4079164-6
44,43,1772,1772,30,E. Th. J. Brückner,Emilie Blontville,bgl. Tr. in 5 H.,1,bgl. Tr.,[E],–,,
45,44,1772,1772,31,T. Ph. v. Gebler,Die Osmonde,Tr. in 5 A.,1,bgl. Tr.,–,–,,
46,45,1772,1772,32,[Anonymus],Fanny,trag. Nachspiel,2,bgl. Tr.,–,–,,
47,46,1772/80,"[1772,1780]",111,Chr. F. Weiße,Die Flucht,bgl. Tr. in 5 A.,4h,bgl. Tr.,–,–,,
48,47,1773,1773,33,H. C. H. v. Trautzschen,Frh. von Bardenfels,bgl. Tr. in 3 A.,1,bgl. Tr.,–,–,,
49,48,1773,1773,38,J. Chr. Brandes,Olivie,Tr. in 5 A.,1,bgl. Tr.,–,–,,
50,49,1773,1773,42,J. J. Bodmer,Fußfall vor den Brüdern,Tr. in 3 A.,6',bibl. Dr.,–,Theol.,,
51,50,1774,1774,34,[Anonymus],Der Jesuit,Tr. in 6 A.,2a,bgl. Tr.,–,–,,
52,51,1774,1774,35,[Anonymus],Die Braut im Portrait,Tr. in 5 A.,2b,bgl. Tr.,–,–,,
53,52,1774,1774,36,J. W. v. Goethe,Clavigo,Tr. in 5 A.,4h'',bgl. Tr.,[E],–,Q466752,4280631-8
54,53,1774,1774,37,J. M. R. Lenz,Der Hofmeister,Komödie,6,Lsp/Ssp.,–,–,Q21213113,4074154-0
55,54,1774,1774,39,J. C. Wezel,Der Graf von Wickham,Tr. in 5 A.,2,bgl. Tr.,–,–,,
56,55,1774,1774,40,T. Ph. v. Gebler,Adelhaid von Siegmar,Tr. in 5 A.,2a,bgl. Tr.,–,–,,
57,56,1774,1774,41,L. Zehnmark,Salvini und Adelson,Tr. in 3 A.,1b,bgl. Tr.,Arnauld,–,,
58,57,1774,1774,54,A. A. v. Crentzin,"Derbi, od. Treue u. Freundschaft",Tr. in 5 A.,2,hist. Dr.,–,–,,
59,58,1775,1775,43,Chr. E. Buschmann,Der Graf von der Weide,Tr. in 5 A.,2,bgl. Tr.,–,–,,
